acc_top_x (m/s2),acc_top_y (m/s2),acc_bottom_x (m/s2),acc_bottom_y (m/s2),acc_cart_x (m/s2),acc_cart_y (m/s2),motor_vel (m/s),motor_acc (m/s2),potentiometer (deg),theta (deg),beta (deg)
-2.29,9.57,-4.06,9.33,2.12,9.72,1.84,-8.78,41.60,39.38,48.25
-2.50,9.68,-3.26,9.69,2.42,9.81,1.08,-3.13,41.60,33.95,29.53
-4.10,9.38,-3.64,9.04,3.38,9.49,1.31,-3.76,41.60,40.92,36.96
-2.68,9.15,-3.48,9.39,3.80,8.27,1.16,-3.76,41.60,46.42,42.45
-4.63,9.15,-3.59,9.38,2.85,9.73,0.94,-2.51,41.60,35.04,28.85
-2.58,9.79,-3.16,9.28,3.39,9.13,0.15,-3.76,41.60,40.79,38.08
-3.45,9.55,-3.41,9.61,4.13,9.74,0.26,-4.39,41.60,42.43,41.19
-3.79,9.20,-4.08,9.06,2.81,9.45,-0.03,-6.27,41.60,41.51,43.86
-7.42,8.57,-4.67,8.77,2.54,9.41,-0.06,0.00,41.60,37.57,15.12
-3.79,8.97,-4.07,9.07,2.97,9.29,-0.06,0.00,41.08,42.36,17.73
-5.09,9.21,-4.22,9.42,3.50,9.65,-0.18,-5.01,40.30,42.26,41.42
